iter	RMSE
8920	0.0242873753
8921	0.02428384816
8922	0.02428032229
8923	0.02427780056
8924	0.02427702075
8925	0.02427217172
8926	0.02427195816
8927	0.02426789191
8928	0.02426491114
8929	0.02426320148
8930	0.02425697208
8931	0.02425099543
8932	0.02424590066
8933	0.02424483774
8934	0.02424288042
8935	0.0242419205
8936	0.02423819864
8937	0.02423267898
8938	0.02422820821
8939	0.02422322274
8940	0.02422073865
8941	0.02421428042
8942	0.02420963407
8943	0.0242088528
8944	0.02420384722
8945	0.0241997862
8946	0.02419677795
8947	0.02419162653
8948	0.02418767335
8949	0.02418464238
8950	0.0241803858
8951	0.02417545967
8952	0.02417358923
8953	0.02417117072
8954	0.02416798726
8955	0.02416365992
8956	0.02415978626
8957	0.02415722984
8958	0.02415508593
8959	0.02415194809
8960	0.02414674592
8961	0.02414150609
8962	0.0241397456
8963	0.02413394802
8964	0.02413028898
8965	0.02412736125
8966	0.02412439233
8967	0.02412285519
8968	0.02411703917
8969	0.02411258548
8970	0.02410960291
8971	0.02410559718
8972	0.02409859987
8973	0.02409814904
8974	0.02409462848
8975	0.02409072827
8976	0.02408889482
8977	0.02408703501
8978	0.02408672518
8979	0.02408276649
8980	0.02408182855
8981	0.02407709161
8982	0.02407433484
8983	0.02407079684
8984	0.02406759131
8985	0.02406326039
8986	0.02406088805
8987	0.02405294391
8988	0.02404970108
8989	0.02404900582
8990	0.02404535499
8991	0.02404294366
8992	0.02403911532
8993	0.02403884784
8994	0.02403423356
8995	0.02403237608
8996	0.02403006096
8997	0.02402514014
8998	0.02402002341
8999	0.02401728381
9000	0.02401498615
9001	0.02401256527
9002	0.02400842377
9003	0.02400481991
9004	0.02400313865
9005	0.02399964148
9006	0.02399781369
9007	0.02399246297
9008	0.02399028983
9009	0.02398924406
9010	0.02398599333
9011	0.0239793256
9012	0.02397496004
9013	0.02396763072
9014	0.02396682276
9015	0.02396480943
9016	0.02396247593
9017	0.0239578398
9018	0.02395294022
9019	0.02394993819
9020	0.02394852453
9021	0.02394613846
9022	0.02394583724
9023	0.0239412234
9024	0.02393962191
9025	0.02393625354
9026	0.02393232589
9027	0.02393109292
9028	0.0239249765
9029	0.02392206474
9030	0.02391665463
9031	0.02391202384
9032	0.02390603021
9033	0.02390544352
9034	0.02390418714
9035	0.02390064425
9036	0.02389633981
9037	0.02389220686
9038	0.02388816829
9039	0.02388633157
9040	0.02388290306
9041	0.0238819031
9042	0.0238771854
9043	0.02387408346
9044	0.02386937539
9045	0.02386882135
9046	0.02386625263
9047	0.02386165867
9048	0.02385974169
9049	0.02385367557
9050	0.0238508595
9051	0.02384583706
9052	0.02384317936
9053	0.02384116391
9054	0.02383785055
9055	0.02383241597
9056	0.02382799774
9057	0.02382176397
9058	0.02381706079
9059	0.02381489819
9060	0.02381226963
9061	0.02380902384
9062	0.02380534166
9063	0.02380192743
9064	0.02379828396
9065	0.02379651752
9066	0.02379361785
9067	0.02379078764
9068	0.02378795745
9069	0.0237844493
9070	0.02378344457
9071	0.02378150426
9072	0.02377673314
9073	0.02377242755
9074	0.02376687134
9075	0.02376613077
9076	0.02376335596
9077	0.02376245265
9078	0.02375898149
9079	0.02375639351
9080	0.02375380564
9081	0.02374861202
9082	0.0237449509
9083	0.02374195929
9084	0.02373758818
9085	0.02373463888
9086	0.02372988765
9087	0.02372692005
9088	0.02372235996
9089	0.02371681616
9090	0.02370915729
9091	0.02370508647
9092	0.02370072569
9093	0.02369590631
9094	0.0236930813
9095	0.02369044503
9096	0.0236874655
9097	0.02368559821
9098	0.02368362563
9099	0.0236816405
9100	0.02367893169
9101	0.02367546793
9102	0.02367517674
9103	0.02367031433
9104	0.02366935477
9105	0.02366560586
9106	0.02366474538
9107	0.02366190071
9108	0.02365646873
9109	0.02365471126
9110	0.02365409789
9111	0.02364926737
9112	0.0236472567
9113	0.02364232889
9114	0.02363863634
9115	0.02363440547
9116	0.02363245698
9117	0.02362795481
9118	0.02362361588
9119	0.0236207388
9120	0.02361628525
9121	0.0236141074
9122	0.02361171062
9123	0.02360904959
9124	0.02360513622
9125	0.02360085155
9126	0.02359747497
9127	0.0235925646
9128	0.02359121168
9129	0.02358570252
9130	0.02358308008
9131	0.02357718202
9132	0.02357287166
9133	0.02356684592
9134	0.02356400618
9135	0.02356254476
9136	0.0235562756
9137	0.02355290303
9138	0.02354944913
9139	0.02354538572
9140	0.0235409365
9141	0.02353873791
9142	0.02353492781
9143	0.02352742103
9144	0.02352516772
9145	0.02352224566
9146	0.02352078523
9147	0.02351962314
9148	0.02351509993
9149	0.02351210133
9150	0.02351189542
9151	0.02351016161
9152	0.02350882746
9153	0.0235041257
9154	0.02350046886
9155	0.02349792054
9156	0.0234920253
9157	0.02348946725
9158	0.0234849477
9159	0.02348335239
9160	0.02347883759
9161	0.02347320347
9162	0.02347016738
9163	0.02346475704
9164	0.02345953806
9165	0.02345660355
9166	0.0234537894
9167	0.02345079645
9168	0.0234491496
9169	0.0234455824
9170	0.02344181495
9171	0.02343817386
9172	0.02343484372
9173	0.02342889977
9174	0.02342591153
9175	0.02342295884
9176	0.02341860713
9177	0.02341365785
9178	0.02340847155
9179	0.02340646826
9180	0.02340440983
9181	0.0234009664
9182	0.02339616133
9183	0.02338944887
9184	0.02338471925
9185	0.02338268122
9186	0.02338067431
9187	0.02338048771
9188	0.02337765716
9189	0.02337668938
9190	0.02337378432
9191	0.02337125909
9192	0.02336695848
9193	0.02336059902
9194	0.02335741346
9195	0.02335338054
9196	0.02334878688
9197	0.02334061729
9198	0.02333828907
9199	0.02333507511
9200	0.02333175568
9201	0.02332809643
9202	0.02332434336
9203	0.02332194907
9204	0.02331898456
9205	0.02331624488
9206	0.02331391097
9207	0.02331247971
9208	0.02330985208
9209	0.02330421243
9210	0.02329728726
9211	0.02329589147
9212	0.02329413896
9213	0.02329230552
9214	0.02328873555
9215	0.02328313478
9216	0.02328108566
9217	0.02327828388
9218	0.02327232814
9219	0.02326717382
9220	0.02326260072
9221	0.02325967829
9222	0.02325412251
9223	0.02325054374
9224	0.02324794508
9225	0.02324515445
9226	0.02324089281
9227	0.02323680181
9228	0.02323367259
9229	0.02322860992
9230	0.02322331451
9231	0.02321993442
9232	0.02321634407
9233	0.02321376426
9234	0.0232121191
9235	0.02321190618
9236	0.0232106464
9237	0.02320904032
9238	0.02320571449
9239	0.02320325858
9240	0.02320066408
9241	0.0231955016
9242	0.0231885562
9243	0.02318718364
9244	0.02318420669
9245	0.0231817876
9246	0.023181653
9247	0.02317694894
9248	0.0231761266
9249	0.0231697998
9250	0.02316704645
9251	0.02316409099
9252	0.02315977852
9253	0.02315397681
9254	0.0231482946
9255	0.02314598847
9256	0.02314274615
9257	0.02314260443
9258	0.02313420913
9259	0.0231335145
9260	0.02312841719
9261	0.02312450109
9262	0.02312246715
9263	0.02312135443
9264	0.02311879696
9265	0.02311521538
9266	0.02311124523
9267	0.02310756615
9268	0.0231056514
9269	0.02310293863
9270	0.02309843838
9271	0.02309356868
9272	0.02309079005
9273	0.02308955254
9274	0.02308508603
9275	0.02308245067
9276	0.02307991457
9277	0.02307626189
9278	0.02307226688
9279	0.02306872429
9280	0.02306687849
9281	0.023064506
9282	0.02306205577
9283	0.02305747216
9284	0.0230537344
9285	0.02304959333
9286	0.02304455079
9287	0.02304179278
9288	0.02303485304
9289	0.02303175039
9290	0.0230271188
9291	0.02302489888
9292	0.0230174889
9293	0.02301562988
9294	0.02301170096
9295	0.02300823659
9296	0.02300724688
9297	0.02300267268
9298	0.02300109056
9299	0.02299728627
9300	0.02299461
9301	0.0229943704
9302	0.0229912536
9303	0.02298605879
9304	0.02298353244
9305	0.02298330088
9306	0.02297899829
9307	0.02297573608
9308	0.02297287061
9309	0.02296986418
9310	0.02296802172
9311	0.02296498088
9312	0.02296419865
9313	0.02296044326
9314	0.02295516482
9315	0.02295141242
9316	0.02295050503
9317	0.02294563388
9318	0.02294323304
9319	0.02293855197
9320	0.02293603301
9321	0.02293405335
9322	0.02292957339
9323	0.0229245849
9324	0.02292313451
9325	0.02291926623
9326	0.02291645078
9327	0.0229115587
9328	0.02290762412
9329	0.02290402949
9330	0.02289850443
9331	0.02289369144
9332	0.02288893699
9333	0.02288545247
9334	0.02288382499
9335	0.0228798219
9336	0.02287515224
9337	0.02287145929
9338	0.02286586958
9339	0.02286287688
9340	0.02285936661
9341	0.02285530441
9342	0.02285420324
9343	0.02285186392
9344	0.02284916556
9345	0.02284575271
9346	0.02284433589
9347	0.02284166203
9348	0.02283983871
9349	0.02283876104
9350	0.02283734498
9351	0.02283604368
9352	0.02283314815
9353	0.02282967146
9354	0.02282681531
9355	0.02282441225
9356	0.0228211237
9357	0.02281641072
9358	0.02281286169
9359	0.02280903522
9360	0.02280461566
9361	0.02280064878
9362	0.02279669797
9363	0.02279481021
9364	0.02279345583
9365	0.02279068517
9366	0.02278592431
9367	0.0227825965
9368	0.02278050759
9369	0.02277731827
9370	0.02277288864
9371	0.02276919367
9372	0.02276494621
9373	0.02276025026
9374	0.02275911
9375	0.0227545097
9376	0.02275236502
9377	0.0227448458
9378	0.02274097046
9379	0.02273647385
9380	0.02273302888
9381	0.02273134933
9382	0.02272917431
9383	0.02272490142
9384	0.02272215975
9385	0.02272115222
9386	0.02271866871
9387	0.02271467447
9388	0.02270721393
9389	0.02270577035
9390	0.02270492751
9391	0.02270190984
9392	0.02270026603
9393	0.02269688568
9394	0.02269363736
9395	0.02268898692
9396	0.02268354548
9397	0.02267993307
9398	0.02267716179
9399	0.02267568681
9400	0.02267104832
9401	0.02266459785
9402	0.02266106705
9403	0.02265647916
9404	0.02265418444
9405	0.02265131892
9406	0.0226470146
9407	0.02264521508
9408	0.0226390677
9409	0.02263602593
9410	0.02263370018
9411	0.02262785281
9412	0.02262254929
9413	0.02261829436
9414	0.02261667072
9415	0.02261411459
9416	0.02261002334
9417	0.02260813182
9418	0.02260365396
9419	0.02259948744
9420	0.02259633536
9421	0.02259250026
9422	0.0225879491
9423	0.02258765431
9424	0.02258334433
9425	0.02258072625
9426	0.02257514019
9427	0.02257420361
9428	0.02257038885
9429	0.02256624685
9430	0.02256206098
9431	0.02255952085
9432	0.02255601023
9433	0.02255085893
9434	0.0225475077
9435	0.02254419115
9436	0.02254176715
9437	0.02253994075
9438	0.02253381275
9439	0.02252968331
9440	0.02252596849
9441	0.02252160093
9442	0.02251870312
9443	0.02251560947
9444	0.0225123862
9445	0.02250891718
9446	0.0225079836
9447	0.02250509984
9448	0.02250200146
9449	0.02250042302
9450	0.02249845091
9451	0.02249693212
9452	0.02249246633
9453	0.02249184795
9454	0.02248977875
9455	0.02248887365
9456	0.02248679739
9457	0.02248519253
9458	0.02248114235
9459	0.02247801522
9460	0.02247691512
9461	0.02247385893
9462	0.02246920525
9463	0.02246547611
9464	0.02246126076
9465	0.02245709452
9466	0.02245354748
9467	0.02245272738
9468	0.02244942381
9469	0.0224455021
9470	0.02244065888
9471	0.02243982586
9472	0.02243748802
9473	0.02243466763
9474	0.02243167557
9475	0.02242727056
9476	0.02242664049
9477	0.02242315055
9478	0.02241947917
9479	0.02241532401
9480	0.02241201878
9481	0.02240997423
9482	0.02240694176
9483	0.02240232822
9484	0.02239996813
9485	0.02239757005
9486	0.02239352095
9487	0.02239158147
9488	0.02238775279
9489	0.02238498197
9490	0.02238227631
9491	0.02237942456
9492	0.02237671884
9493	0.0223746569
9494	0.02237182611
9495	0.02236647085
9496	0.02236182002
9497	0.02235675452
9498	0.02235446718
9499	0.02235251417
9500	0.02234874919
9501	0.02234481556
9502	0.02233812412
9503	0.02233359655
9504	0.0223304322
9505	0.02232774216
9506	0.02232526695
9507	0.02232007828
9508	0.02231695945
9509	0.02231279435
9510	0.02230782504
9511	0.02230589567
9512	0.02230128131
9513	0.02229757455
9514	0.02229440664
9515	0.02229047594
9516	0.0222874534
9517	0.02228457377
9518	0.02228269033
9519	0.02227911728
9520	0.02227419963
9521	0.02227226482
9522	0.02226763032
9523	0.02226639283
9524	0.02226445214
9525	0.02226207708
9526	0.0222613223
9527	0.02226055206
9528	0.02225604493
9529	0.02225151767
9530	0.02224834038
9531	0.02224430844
9532	0.022241376
9533	0.02223705413
9534	0.02223409457
9535	0.02222788297
9536	0.02222473499
9537	0.02222263046
9538	0.02221992085
9539	0.02221813426
9540	0.02221308111
9541	0.02220891865
9542	0.02220572823
9543	0.02220362733
9544	0.02220165611
9545	0.02219838288
9546	0.02219690665
9547	0.02219646941
9548	0.02219111058
9549	0.02218693699
9550	0.02218458565
9551	0.0221818791
9552	0.02217898542
9553	0.02217706076
9554	0.0221732965
9555	0.02217046776
9556	0.02216744089
9557	0.02216460542
9558	0.02216166617
9559	0.02215920107
9560	0.02215447655
9561	0.0221506319
9562	0.02214923315
9563	0.02214875858
9564	0.02214663244
9565	0.02214442856
9566	0.0221412708
9567	0.02213770474
9568	0.02213393516
9569	0.02213219465
9570	0.02212824732
9571	0.02212553841
9572	0.02212330885
9573	0.02212074236
9574	0.02211893171
9575	0.02211372328
9576	0.02211010744
9577	0.02210637163
9578	0.02210579032
9579	0.02210228109
9580	0.02210028987
9581	0.02209695542
9582	0.02209336127
9583	0.02209095172
9584	0.02209048623
9585	0.0220893566
9586	0.02208409153
9587	0.02208149674
9588	0.0220772063
9589	0.02207560717
9590	0.02207299943
9591	0.02207218167
9592	0.02207131369
9593	0.0220692319
9594	0.02206530622
9595	0.02206216013
9596	0.0220585336
9597	0.02205837974
9598	0.02205812188
9599	0.02205445005
9600	0.02205418738
9601	0.0220498065
9602	0.02204680037
9603	0.02204413326
9604	0.02204396875
9605	0.0220376875
9606	0.02203539102
9607	0.02203314708
9608	0.02203288703
9609	0.0220323092
9610	0.02202900349
9611	0.02202504898
9612	0.02202118104
9613	0.02201932597
9614	0.02201391672
9615	0.02200747788
9616	0.02200478237
9617	0.02200236342
9618	0.02199965667
9619	0.02199511369
9620	0.0219914869
9621	0.02198717
9622	0.0219829512
9623	0.02198026607
9624	0.02197921112
9625	0.02197438321
9626	0.02196998116
9627	0.02196664515
9628	0.0219635414
9629	0.02195866163
9630	0.02195652733
9631	0.02195459782
9632	0.02195422173
9633	0.02195319933
9634	0.02194842677
9635	0.02194382651
9636	0.02193988084
9637	0.0219361924
9638	0.02193303866
9639	0.02193211858
9640	0.02192886976
9641	0.02192638147
9642	0.02192356352
9643	0.02192028012
9644	0.02191517864
9645	0.02191177802
9646	0.02190870588
9647	0.02190438743
9648	0.02190172334
9649	0.0218963963
9650	0.02189405218
9651	0.02188733199
9652	0.02188193067
9653	0.02187995847
9654	0.02187882446
9655	0.02187668808
9656	0.021872534
9657	0.02186809197
9658	0.02186407674
9659	0.0218626636
9660	0.02186089168
9661	0.02185709328
9662	0.02185515689
9663	0.02185177158
9664	0.02184911691
9665	0.02184389693
9666	0.02184339609
9667	0.02183991389
9668	0.02183971094
9669	0.0218355035
9670	0.0218316423
9671	0.02182964782
9672	0.02182925148
9673	0.02182648771
9674	0.02182610021
9675	0.02181978217
9676	0.02181694733
9677	0.02181286744
9678	0.02181027411
9679	0.02180694601
9680	0.02180360994
9681	0.02180105937
9682	0.02179743137
9683	0.02179411987
9684	0.02178788749
9685	0.02178539264
9686	0.02177981173
9687	0.02177892105
9688	0.02177602449
9689	0.02177336752
9690	0.02177086184
9691	0.02176774931
9692	0.02176568445
9693	0.02176184183
9694	0.02175645773
9695	0.02175345266
9696	0.02174962835
9697	0.02174584078
9698	0.02174244439
9699	0.02173892907
9700	0.02173566313
9701	0.02173208311
9702	0.02173033423
9703	0.02172622725
9704	0.02172247878
9705	0.02172117913
9706	0.02171714516
9707	0.02171692534
9708	0.02171235703
9709	0.02170719184
9710	0.02170675323
9711	0.02170520406
9712	0.02170433467
9713	0.02170034277
9714	0.02169440367
9715	0.02169144092
9716	0.02168733477
9717	0.02168570427
9718	0.02168267591
9719	0.02168067865
9720	0.0216791478
9721	0.02167677057
9722	0.02167385495
9723	0.02167049008
9724	0.02166783532
9725	0.02166335668
9726	0.02166054073
9727	0.02165591298
9728	0.02165290477
9729	0.02165150398
9730	0.02165038567
9731	0.02164807015
9732	0.02164355419
9733	0.02164171805
9734	0.02163531396
9735	0.02163062043
9736	0.02162962748
9737	0.02162520266
9738	0.02162132476
9739	0.02161866694
9740	0.02161599451
9741	0.02161191548
9742	0.02160751416
9743	0.02160293958
9744	0.02160086838
9745	0.02159834599
9746	0.0215934793
9747	0.02159109422
9748	0.02158813605
9749	0.02158524793
9750	0.02158447867
9751	0.02158393637
9752	0.02158216317
9753	0.0215770866
9754	0.02157465126
9755	0.0215737667
9756	0.02157030956
9757	0.02156703342
9758	0.02156473282
9759	0.02156415573
9760	0.02155916214
9761	0.02155525847
9762	0.02155175736
9763	0.02154824268
9764	0.02154594203
9765	0.02154323171
9766	0.02154018256
9767	0.02153659678
9768	0.02153364215
9769	0.02153039283
9770	0.02152807396
9771	0.02152572443
9772	0.02152398026
9773	0.02152384824
9774	0.02152068561
9775	0.02151971839
9776	0.02151938035
9777	0.0215157286
9778	0.02151133468
9779	0.02150695998
9780	0.02150586909
9781	0.02150410323
9782	0.0215032301
9783	0.02150305622
9784	0.02149907842
9785	0.02149819991
9786	0.02149436605
9787	0.02149068943
9788	0.02148773492
9789	0.02148487251
9790	0.02148270348
9791	0.02148242184
9792	0.021479044
9793	0.02147651573
9794	0.02147238944
9795	0.02146965595
9796	0.02146345195
9797	0.0214607171
9798	0.02145503345
9799	0.02145353563
9800	0.02144960164
9801	0.02144863297
9802	0.02144691757
9803	0.02144619475
9804	0.02144458602
9805	0.02144136762
9806	0.02143951812
9807	0.02143553806
9808	0.02143162279
9809	0.02142780447
9810	0.02142464435
9811	0.02141783113
9812	0.021412296
9813	0.02140781025
9814	0.02140352349
9815	0.02140029969
9816	0.0213977266
9817	0.02139490943
9818	0.02139122678
9819	0.02138792991
9820	0.02138700309
9821	0.02138657507
9822	0.0213847883
9823	0.02138046094
9824	0.02137831619
9825	0.02137625474
9826	0.02137379553
9827	0.021369998
9828	0.02136670437
9829	0.02136451934
9830	0.02136131097
9831	0.0213595054
9832	0.02135452404
9833	0.02135135165
9834	0.0213477879
9835	0.02134381772
9836	0.02134129246
9837	0.02133700497
9838	0.02133443372
9839	0.02133229237
9840	0.02133042157
9841	0.0213298725
9842	0.02132766648
9843	0.02132578093
9844	0.02132355298
9845	0.0213233991
9846	0.02132197105
9847	0.02131576275
9848	0.02131138922
9849	0.02130886379
9850	0.02130582864
9851	0.02130150403
9852	0.02129820813
9853	0.02129574025
9854	0.02129426144
9855	0.02129404654
9856	0.02129053636
9857	0.02129027536
9858	0.02128521002
9859	0.02128041304
9860	0.02127665963
9861	0.02127251139
9862	0.02126880331
9863	0.02126384937
9864	0.02126179676
9865	0.02125873291
9866	0.02125648425
9867	0.02125509866
9868	0.02125364745
9869	0.02125005367
9870	0.02124619853
9871	0.02124246433
9872	0.02123683606
9873	0.0212354622
9874	0.0212324455
9875	0.02122930231
9876	0.02122558395
9877	0.02122123708
9878	0.02121997699
9879	0.0212159426
9880	0.02121295057
9881	0.02121113416
9882	0.02120880918
9883	0.02120778378
9884	0.02120760615
9885	0.02120300778
9886	0.02120118239
9887	0.02119950749
9888	0.02119703511
9889	0.02119287728
9890	0.02118580101
9891	0.02118164712
9892	0.02117866416
9893	0.02117478069
9894	0.02116987727
9895	0.02116693947
9896	0.02116401386
9897	0.02116095483
9898	0.02115634124
9899	0.02115360434
9900	0.02115188028
9901	0.02114777525
9902	0.02114397834
9903	0.02114110396
